path,type,level,section,de,cau,option,language,key,alias,text,mode,status,error,route
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/96_1_a.png,nghe,topik2,listen,96,1,a,en,type=nghe|level=topik2|cau=1|opt=a|lang=en,topik2_listen_96_1_a,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/96_1_a.png,nghe,topik2,listen,96,1,a,ko,type=nghe|level=topik2|cau=1|opt=a|lang=ko,topik2_listen_96_1_a,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/64_3_c.png,nghe,topik2,listen,64,3,c,en,type=nghe|level=topik2|cau=3|opt=c|lang=en,topik2_listen_64_3_c,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/64_3_c.png,nghe,topik2,listen,64,3,c,ko,type=nghe|level=topik2|cau=3|opt=c|lang=ko,topik2_listen_64_3_c,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/41_1_d.png,nghe,topik2,listen,41,1,d,en,type=nghe|level=topik2|cau=1|opt=d|lang=en,topik2_listen_41_1_d,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/41_1_d.png,nghe,topik2,listen,41,1,d,ko,type=nghe|level=topik2|cau=1|opt=d|lang=ko,topik2_listen_41_1_d,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/96_2_b.png,nghe,topik2,listen,96,2,b,en,type=nghe|level=topik2|cau=2|opt=b|lang=en,topik2_listen_96_2_b,"[TEXT]

[/TEXT]

[DESC]
<description here>
[/DESC]",llava:llava-1.5-7b-hf,ok_new,,scene
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/96_2_b.png,nghe,topik2,listen,96,2,b,ko,type=nghe|level=topik2|cau=2|opt=b|lang=ko,topik2_listen_96_2_b,"[TEXT]

[/TEXT]

[DESC]
< 설명이 여기에>
[/DESC]",llava:llava-1.5-7b-hf,ok_new,,scene
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/37_1_b.png,nghe,topik2,listen,37,1,b,en,type=nghe|level=topik2|cau=1|opt=b|lang=en,topik2_listen_37_1_b,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/37_1_b.png,nghe,topik2,listen,37,1,b,ko,type=nghe|level=topik2|cau=1|opt=b|lang=ko,topik2_listen_37_1_b,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/37_1_a.png,nghe,topik2,listen,37,1,a,en,type=nghe|level=topik2|cau=1|opt=a|lang=en,topik2_listen_37_1_a,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/37_1_a.png,nghe,topik2,listen,37,1,a,ko,type=nghe|level=topik2|cau=1|opt=a|lang=ko,topik2_listen_37_1_a,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/64_3_d.png,nghe,topik2,listen,64,3,d,en,type=nghe|level=topik2|cau=3|opt=d|lang=en,topik2_listen_64_3_d,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/64_3_d.png,nghe,topik2,listen,64,3,d,ko,type=nghe|level=topik2|cau=3|opt=d|lang=ko,topik2_listen_64_3_d,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/91_3_c.png,nghe,topik2,listen,91,3,c,en,type=nghe|level=topik2|cau=3|opt=c|lang=en,topik2_listen_91_3_c,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/91_3_c.png,nghe,topik2,listen,91,3,c,ko,type=nghe|level=topik2|cau=3|opt=c|lang=ko,topik2_listen_91_3_c,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/36_1_b.png,nghe,topik2,listen,36,1,b,en,type=nghe|level=topik2|cau=1|opt=b|lang=en,topik2_listen_36_1_b,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/36_1_b.png,nghe,topik2,listen,36,1,b,ko,type=nghe|level=topik2|cau=1|opt=b|lang=ko,topik2_listen_36_1_b,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/52_2_b.png,nghe,topik2,listen,52,2,b,en,type=nghe|level=topik2|cau=2|opt=b|lang=en,topik2_listen_52_2_b,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/52_2_b.png,nghe,topik2,listen,52,2,b,ko,type=nghe|level=topik2|cau=2|opt=b|lang=ko,topik2_listen_52_2_b,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/64_2_d.png,nghe,topik2,listen,64,2,d,en,type=nghe|level=topik2|cau=2|opt=d|lang=en,topik2_listen_64_2_d,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/64_2_d.png,nghe,topik2,listen,64,2,d,ko,type=nghe|level=topik2|cau=2|opt=d|lang=ko,topik2_listen_64_2_d,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/47_2_a.png,nghe,topik2,listen,47,2,a,en,type=nghe|level=topik2|cau=2|opt=a|lang=en,topik2_listen_47_2_a,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/47_2_a.png,nghe,topik2,listen,47,2,a,ko,type=nghe|level=topik2|cau=2|opt=a|lang=ko,topik2_listen_47_2_a,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/37_3_b.png,nghe,topik2,listen,37,3,b,en,type=nghe|level=topik2|cau=3|opt=b|lang=en,topik2_listen_37_3_b,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/37_3_b.png,nghe,topik2,listen,37,3,b,ko,type=nghe|level=topik2|cau=3|opt=b|lang=ko,topik2_listen_37_3_b,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/35_2_d.png,nghe,topik2,listen,35,2,d,en,type=nghe|level=topik2|cau=2|opt=d|lang=en,topik2_listen_35_2_d,"[TEXT]
<text here>
[/TEXT]

[DESC]
<description here>
[/DESC]",llava:llava-1.5-7b-hf,ok_new,,banner
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/35_2_d.png,nghe,topik2,listen,35,2,d,ko,type=nghe|level=topik2|cau=2|opt=d|lang=ko,topik2_listen_35_2_d,"[TEXT]
<text here>
[/TEXT]

[DESC]
< 설명이 여기에>
[/DESC]",llava:llava-1.5-7b-hf,ok_new,,banner
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/41_3_b.png,nghe,topik2,listen,41,3,b,en,type=nghe|level=topik2|cau=3|opt=b|lang=en,topik2_listen_41_3_b,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/41_3_b.png,nghe,topik2,listen,41,3,b,ko,type=nghe|level=topik2|cau=3|opt=b|lang=ko,topik2_listen_41_3_b,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/64_1_c.png,nghe,topik2,listen,64,1,c,en,type=nghe|level=topik2|cau=1|opt=c|lang=en,topik2_listen_64_1_c,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/64_1_c.png,nghe,topik2,listen,64,1,c,ko,type=nghe|level=topik2|cau=1|opt=c|lang=ko,topik2_listen_64_1_c,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/91_2_a.png,nghe,topik2,listen,91,2,a,en,type=nghe|level=topik2|cau=2|opt=a|lang=en,topik2_listen_91_2_a,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/91_2_a.png,nghe,topik2,listen,91,2,a,ko,type=nghe|level=topik2|cau=2|opt=a|lang=ko,topik2_listen_91_2_a,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/64_2_c.png,nghe,topik2,listen,64,2,c,en,type=nghe|level=topik2|cau=2|opt=c|lang=en,topik2_listen_64_2_c,"[TEXT]

[/TEXT]

[DESC]
A person pointing at something.
[/DESC]",llava:llava-1.5-7b-hf,ok_new,,scene
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/64_2_c.png,nghe,topik2,listen,64,2,c,ko,type=nghe|level=topik2|cau=2|opt=c|lang=ko,topik2_listen_64_2_c,"[TEXT]

[/TEXT]

[DESC]
어떤 것을 가리키는 사람이죠.
[/DESC]",llava:llava-1.5-7b-hf,ok_new,,scene
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/52_3_d.png,nghe,topik2,listen,52,3,d,en,type=nghe|level=topik2|cau=3|opt=d|lang=en,topik2_listen_52_3_d,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/52_3_d.png,nghe,topik2,listen,52,3,d,ko,type=nghe|level=topik2|cau=3|opt=d|lang=ko,topik2_listen_52_3_d,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/91_2_c.png,nghe,topik2,listen,91,2,c,en,type=nghe|level=topik2|cau=2|opt=c|lang=en,topik2_listen_91_2_c,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/91_2_c.png,nghe,topik2,listen,91,2,c,ko,type=nghe|level=topik2|cau=2|opt=c|lang=ko,topik2_listen_91_2_c,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/60_1_a.png,nghe,topik2,listen,60,1,a,en,type=nghe|level=topik2|cau=1|opt=a|lang=en,topik2_listen_60_1_a,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/60_1_a.png,nghe,topik2,listen,60,1,a,ko,type=nghe|level=topik2|cau=1|opt=a|lang=ko,topik2_listen_60_1_a,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/36_3_a.png,nghe,topik2,listen,36,3,a,en,type=nghe|level=topik2|cau=3|opt=a|lang=en,topik2_listen_36_3_a,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/36_3_a.png,nghe,topik2,listen,36,3,a,ko,type=nghe|level=topik2|cau=3|opt=a|lang=ko,topik2_listen_36_3_a,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/83_1_d.png,nghe,topik2,listen,83,1,d,en,type=nghe|level=topik2|cau=1|opt=d|lang=en,topik2_listen_83_1_d,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/83_1_d.png,nghe,topik2,listen,83,1,d,ko,type=nghe|level=topik2|cau=1|opt=d|lang=ko,topik2_listen_83_1_d,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
